Datetime,Water Level (m)
2022-12-10 12:00:00,-1.1355735
2022-12-10 13:00:00,-0.6405175
2022-12-10 14:00:00,0.008577093
2022-12-10 15:00:00,0.5808558
2022-12-10 16:00:00,0.9150973
2022-12-10 17:00:00,1.0146356
2022-12-10 18:00:00,0.9126269
2022-12-10 19:00:00,0.5283405
2022-12-10 20:00:00,0.016059937
2022-12-10 21:00:00,-0.48815408
2022-12-10 22:00:00,-0.8623914
2022-12-10 23:00:00,-1.0995803
2022-12-11 00:00:00,-1.113251
2022-12-11 01:00:00,-0.87683636
2022-12-11 02:00:00,-0.3900496
2022-12-11 03:00:00,0.089478545
2022-12-11 04:00:00,0.4463737
2022-12-11 05:00:00,0.5370293
2022-12-11 06:00:00,0.46601918
2022-12-11 07:00:00,0.17557652
2022-12-11 08:00:00,-0.2649265
2022-12-11 09:00:00,-0.69083035
2022-12-11 10:00:00,-0.97512585
2022-12-11 11:00:00,-1.143126
2022-12-11 12:00:00,-1.1079143
2022-12-11 13:00:00,-0.84220153
2022-12-11 14:00:00,-0.3137003
2022-12-11 15:00:00,0.215816
2022-12-11 16:00:00,0.6706147
2022-12-11 17:00:00,0.8950303
2022-12-11 18:00:00,0.9294653
2022-12-11 19:00:00,0.71419454
2022-12-11 20:00:00,0.29825768
2022-12-11 21:00:00,-0.19728853
2022-12-11 22:00:00,-0.6480735
2022-12-11 23:00:00,-0.934329
2022-12-12 00:00:00,-1.0814266
2022-12-12 01:00:00,-1.0052361
2022-12-12 02:00:00,-0.66960603
2022-12-12 03:00:00,-0.21956204
2022-12-12 04:00:00,0.20556636
2022-12-12 05:00:00,0.43528575
2022-12-12 06:00:00,0.4723449
2022-12-12 07:00:00,0.34001327
2022-12-12 08:00:00,0.00774912
2022-12-12 09:00:00,-0.40693584
2022-12-12 10:00:00,-0.74853593
2022-12-12 11:00:00,-0.965624
2022-12-12 12:00:00,-1.0533923
2022-12-12 13:00:00,-0.9509003
2022-12-12 14:00:00,-0.57753295
2022-12-12 15:00:00,-0.10887126
2022-12-12 16:00:00,0.37283045
2022-12-12 17:00:00,0.71755064
2022-12-12 18:00:00,0.851191
2022-12-12 19:00:00,0.7949182
2022-12-12 20:00:00,0.5019184
2022-12-12 21:00:00,0.071295924
2022-12-12 22:00:00,-0.37916347
2022-12-12 23:00:00,-0.7355192
2022-12-13 00:00:00,-0.95091325
2022-12-13 01:00:00,-1.0125344
2022-12-13 02:00:00,-0.8629313
2022-12-13 03:00:00,-0.48619258
2022-12-13 04:00:00,-0.09723774
2022-12-13 05:00:00,0.23619775
2022-12-13 06:00:00,0.3829753
2022-12-13 07:00:00,0.38236415
2022-12-13 08:00:00,0.20758086
2022-12-13 09:00:00,-0.11111106
2022-12-13 10:00:00,-0.46294767
2022-12-13 11:00:00,-0.73861885
2022-12-13 12:00:00,-0.90439206
2022-12-13 13:00:00,-0.9421336
2022-12-13 14:00:00,-0.7571547
2022-12-13 15:00:00,-0.39942738
2022-12-13 16:00:00,0.024502298
2022-12-13 17:00:00,0.44241595
2022-12-13 18:00:00,0.69395626
2022-12-13 19:00:00,0.75793606
2022-12-13 20:00:00,0.63204205
2022-12-13 21:00:00,0.31502137
2022-12-13 22:00:00,-0.09698768
2022-12-13 23:00:00,-0.49365434
2022-12-14 00:00:00,-0.7715391
2022-12-14 01:00:00,-0.92979795
2022-12-14 02:00:00,-0.92692435
2022-12-14 03:00:00,-0.6998569
2022-12-14 04:00:00,-0.36698747
2022-12-14 05:00:00,-0.0059015695
2022-12-14 06:00:00,0.24551813
2022-12-14 07:00:00,0.34119138
2022-12-14 08:00:00,0.31365848
2022-12-14 09:00:00,0.12249602
2022-12-14 10:00:00,-0.17187764
2022-12-14 11:00:00,-0.45529002
2022-12-14 12:00:00,-0.6734848
2022-12-14 13:00:00,-0.77733195
2022-12-14 14:00:00,-0.75141674
2022-12-14 15:00:00,-0.57327825
2022-12-14 16:00:00,-0.2650719
2022-12-14 17:00:00,0.122091964
2022-12-14 18:00:00,0.4558078
2022-12-14 19:00:00,0.6324005
2022-12-14 20:00:00,0.6384641
2022-12-14 21:00:00,0.47576424
2022-12-14 22:00:00,0.16896757
2022-12-14 23:00:00,-0.19625181
2022-12-15 00:00:00,-0.5295321
2022-12-15 01:00:00,-0.7509949
2022-12-15 02:00:00,-0.8560455
2022-12-15 03:00:00,-0.78362054
2022-12-15 04:00:00,-0.5770194
2022-12-15 05:00:00,-0.29096186
2022-12-15 06:00:00,0.027331201
2022-12-15 07:00:00,0.23756558
2022-12-15 08:00:00,0.31762493
2022-12-15 09:00:00,0.30079305
2022-12-15 10:00:00,0.14602995
2022-12-15 11:00:00,-0.10967812
2022-12-15 12:00:00,-0.36558294
2022-12-15 13:00:00,-0.5657957
2022-12-15 14:00:00,-0.6573824
2022-12-15 15:00:00,-0.6343278
2022-12-15 16:00:00,-0.47643086
2022-12-15 17:00:00,-0.18888964
2022-12-15 18:00:00,0.16138367
2022-12-15 19:00:00,0.4466865
2022-12-15 20:00:00,0.57061845
2022-12-15 21:00:00,0.5473051
2022-12-15 22:00:00,0.38280696
2022-12-15 23:00:00,0.08025928
2022-12-16 00:00:00,-0.25322455
2022-12-16 01:00:00,-0.53593946
2022-12-16 02:00:00,-0.71979797
2022-12-16 03:00:00,-0.78148377
2022-12-16 04:00:00,-0.73731613
2022-12-16 05:00:00,-0.57200384
2022-12-16 06:00:00,-0.28440434
2022-12-16 07:00:00,0.017301975
2022-12-16 08:00:00,0.2223918
2022-12-16 09:00:00,0.33810884
2022-12-16 10:00:00,0.34687188
2022-12-16 11:00:00,0.1998888
2022-12-16 12:00:00,-0.041945726
